Loading dataset...
Training BDT
Loaded parameter file: /home/llr/t2k/giampaolo/srn/ntag-mva/models/BDT/grid_0_extend/params/038.p
Built BDT with these hyperparameters:
{'learning_rate': 0.3182960289073319, 'n_estimators': 920.0, 'subsample': 0.8890679371308995, 'maximum_depth': 8}
[06:32:39] WARNING: /workspace/src/learner.cc:686: Tree method is automatically selected to be 'approx' for faster speed. To use old behavior (exact greedy algorithm on single machine), set tree_method to 'exact'.
[981]	validation_0-mae:0.035884	validation_0-auc:0.985052	validation_1-mae:0.036262	validation_1-auc:0.984766
[982]	validation_0-mae:0.035883	validation_0-auc:0.985052	validation_1-mae:0.03626	validation_1-auc:0.984766
[983]	validation_0-mae:0.035882	validation_0-auc:0.985055	validation_1-mae:0.036259	validation_1-auc:0.984769
[984]	validation_0-mae:0.035877	validation_0-auc:0.985055	validation_1-mae:0.036254	validation_1-auc:0.98477
[985]	validation_0-mae:0.035879	validation_0-auc:0.985056	validation_1-mae:0.036256	validation_1-auc:0.98477
[986]	validation_0-mae:0.035878	validation_0-auc:0.985057	validation_1-mae:0.036255	validation_1-auc:0.984771
[987]	validation_0-mae:0.035883	validation_0-auc:0.985058	validation_1-mae:0.03626	validation_1-auc:0.984772
[988]	validation_0-mae:0.03588	validation_0-auc:0.985058	validation_1-mae:0.036258	validation_1-auc:0.984771
[989]	validation_0-mae:0.035879	validation_0-auc:0.985059	validation_1-mae:0.036257	validation_1-auc:0.984772
[990]	validation_0-mae:0.035878	validation_0-auc:0.985062	validation_1-mae:0.036256	validation_1-auc:0.984773
[991]	validation_0-mae:0.035877	validation_0-auc:0.985062	validation_1-mae:0.036255	validation_1-auc:0.984773
[992]	validation_0-mae:0.035878	validation_0-auc:0.985063	validation_1-mae:0.036256	validation_1-auc:0.984773
[993]	validation_0-mae:0.035877	validation_0-auc:0.985064	validation_1-mae:0.036256	validation_1-auc:0.984774
[994]	validation_0-mae:0.035872	validation_0-auc:0.985065	validation_1-mae:0.03625	validation_1-auc:0.984774
[995]	validation_0-mae:0.035878	validation_0-auc:0.985065	validation_1-mae:0.036257	validation_1-auc:0.984775
[996]	validation_0-mae:0.035879	validation_0-auc:0.985066	validation_1-mae:0.036258	validation_1-auc:0.984776
[997]	validation_0-mae:0.035879	validation_0-auc:0.985066	validation_1-mae:0.036258	validation_1-auc:0.984775
[998]	validation_0-mae:0.035883	validation_0-auc:0.985067	validation_1-mae:0.036262	validation_1-auc:0.984776
[999]	validation_0-mae:0.03588	validation_0-auc:0.985068	validation_1-mae:0.03626	validation_1-auc:0.984776
[1000]	validation_0-mae:0.035881	validation_0-auc:0.985067	validation_1-mae:0.036261	validation_1-auc:0.984776
[1001]	validation_0-mae:0.035881	validation_0-auc:0.985067	validation_1-mae:0.036263	validation_1-auc:0.984774
[1002]	validation_0-mae:0.035882	validation_0-auc:0.985068	validation_1-mae:0.036263	validation_1-auc:0.984774
[1003]	validation_0-mae:0.035878	validation_0-auc:0.985069	validation_1-mae:0.036259	validation_1-auc:0.984775
[1004]	validation_0-mae:0.035874	validation_0-auc:0.985072	validation_1-mae:0.036255	validation_1-auc:0.984778
[1005]	validation_0-mae:0.035871	validation_0-auc:0.985072	validation_1-mae:0.036252	validation_1-auc:0.984778
[1006]	validation_0-mae:0.035865	validation_0-auc:0.985073	validation_1-mae:0.036247	validation_1-auc:0.984779
[1007]	validation_0-mae:0.035863	validation_0-auc:0.985074	validation_1-mae:0.036244	validation_1-auc:0.98478
[1008]	validation_0-mae:0.035863	validation_0-auc:0.985075	validation_1-mae:0.036244	validation_1-auc:0.98478
[1009]	validation_0-mae:0.035864	validation_0-auc:0.985075	validation_1-mae:0.036246	validation_1-auc:0.98478
[1010]	validation_0-mae:0.035866	validation_0-auc:0.985076	validation_1-mae:0.036248	validation_1-auc:0.98478
[1011]	validation_0-mae:0.035857	validation_0-auc:0.985076	validation_1-mae:0.036239	validation_1-auc:0.98478
[1012]	validation_0-mae:0.035858	validation_0-auc:0.985077	validation_1-mae:0.03624	validation_1-auc:0.98478
[1013]	validation_0-mae:0.035853	validation_0-auc:0.985077	validation_1-mae:0.036234	validation_1-auc:0.98478
[1014]	validation_0-mae:0.035849	validation_0-auc:0.985075	validation_1-mae:0.036233	validation_1-auc:0.984777
[1015]	validation_0-mae:0.035847	validation_0-auc:0.985077	validation_1-mae:0.03623	validation_1-auc:0.984779
[1016]	validation_0-mae:0.035843	validation_0-auc:0.985078	validation_1-mae:0.036226	validation_1-auc:0.984779
[1017]	validation_0-mae:0.035846	validation_0-auc:0.98508	validation_1-mae:0.036229	validation_1-auc:0.984782
[1018]	validation_0-mae:0.035843	validation_0-auc:0.985081	validation_1-mae:0.036225	validation_1-auc:0.984783
[1019]	validation_0-mae:0.03586	validation_0-auc:0.985083	validation_1-mae:0.036243	validation_1-auc:0.984786
[1020]	validation_0-mae:0.035858	validation_0-auc:0.985085	validation_1-mae:0.03624	validation_1-auc:0.984788
[1021]	validation_0-mae:0.035859	validation_0-auc:0.985086	validation_1-mae:0.036241	validation_1-auc:0.984788
[1022]	validation_0-mae:0.035853	validation_0-auc:0.985087	validation_1-mae:0.036235	validation_1-auc:0.984789
[1023]	validation_0-mae:0.035851	validation_0-auc:0.985087	validation_1-mae:0.036233	validation_1-auc:0.984788
[1024]	validation_0-mae:0.035849	validation_0-auc:0.985088	validation_1-mae:0.036232	validation_1-auc:0.984789
[1025]	validation_0-mae:0.03585	validation_0-auc:0.985089	validation_1-mae:0.036232	validation_1-auc:0.984789
[1026]	validation_0-mae:0.035845	validation_0-auc:0.985089	validation_1-mae:0.036228	validation_1-auc:0.98479
[1027]	validation_0-mae:0.035837	validation_0-auc:0.98509	validation_1-mae:0.03622	validation_1-auc:0.984791
[1028]	validation_0-mae:0.035838	validation_0-auc:0.98509	validation_1-mae:0.036222	validation_1-auc:0.98479
[1029]	validation_0-mae:0.03584	validation_0-auc:0.985091	validation_1-mae:0.036223	validation_1-auc:0.984791
[1030]	validation_0-mae:0.035838	validation_0-auc:0.985092	validation_1-mae:0.036221	validation_1-auc:0.984791
[1031]	validation_0-mae:0.035841	validation_0-auc:0.985092	validation_1-mae:0.036224	validation_1-auc:0.984791
[1032]	validation_0-mae:0.035843	validation_0-auc:0.985093	validation_1-mae:0.036227	validation_1-auc:0.984791
[1033]	validation_0-mae:0.035842	validation_0-auc:0.985093	validation_1-mae:0.036226	validation_1-auc:0.984791
[1034]	validation_0-mae:0.035844	validation_0-auc:0.985093	validation_1-mae:0.036228	validation_1-auc:0.984791
[1035]	validation_0-mae:0.035838	validation_0-auc:0.985093	validation_1-mae:0.036223	validation_1-auc:0.984792
[1036]	validation_0-mae:0.03584	validation_0-auc:0.985094	validation_1-mae:0.036225	validation_1-auc:0.984792
[1037]	validation_0-mae:0.035843	validation_0-auc:0.985095	validation_1-mae:0.036228	validation_1-auc:0.984793
[1038]	validation_0-mae:0.035843	validation_0-auc:0.985096	validation_1-mae:0.036228	validation_1-auc:0.984792
[1039]	validation_0-mae:0.035839	validation_0-auc:0.985097	validation_1-mae:0.036224	validation_1-auc:0.984793
[1040]	validation_0-mae:0.035832	validation_0-auc:0.985097	validation_1-mae:0.036217	validation_1-auc:0.984793
[1041]	validation_0-mae:0.035835	validation_0-auc:0.985099	validation_1-mae:0.03622	validation_1-auc:0.984794
[1042]	validation_0-mae:0.035825	validation_0-auc:0.985099	validation_1-mae:0.03621	validation_1-auc:0.984794
[1043]	validation_0-mae:0.035833	validation_0-auc:0.9851	validation_1-mae:0.036218	validation_1-auc:0.984794
[1044]	validation_0-mae:0.035831	validation_0-auc:0.985101	validation_1-mae:0.036215	validation_1-auc:0.984795
[1045]	validation_0-mae:0.035833	validation_0-auc:0.985102	validation_1-mae:0.036217	validation_1-auc:0.984796
[1046]	validation_0-mae:0.035826	validation_0-auc:0.985105	validation_1-mae:0.03621	validation_1-auc:0.984799
[1047]	validation_0-mae:0.03583	validation_0-auc:0.985104	validation_1-mae:0.036215	validation_1-auc:0.984799
[1048]	validation_0-mae:0.035831	validation_0-auc:0.985105	validation_1-mae:0.036215	validation_1-auc:0.9848
[1049]	validation_0-mae:0.035825	validation_0-auc:0.985106	validation_1-mae:0.036209	validation_1-auc:0.9848
[1050]	validation_0-mae:0.035829	validation_0-auc:0.985107	validation_1-mae:0.036213	validation_1-auc:0.984802
[1051]	validation_0-mae:0.035834	validation_0-auc:0.985109	validation_1-mae:0.036218	validation_1-auc:0.984802
[1052]	validation_0-mae:0.035834	validation_0-auc:0.985111	validation_1-mae:0.036218	validation_1-auc:0.984804
[1053]	validation_0-mae:0.035838	validation_0-auc:0.985112	validation_1-mae:0.036223	validation_1-auc:0.984806
[1054]	validation_0-mae:0.035837	validation_0-auc:0.985113	validation_1-mae:0.036222	validation_1-auc:0.984806
[1055]	validation_0-mae:0.035831	validation_0-auc:0.985115	validation_1-mae:0.036215	validation_1-auc:0.984808
[1056]	validation_0-mae:0.035831	validation_0-auc:0.985115	validation_1-mae:0.036215	validation_1-auc:0.984808
[1057]	validation_0-mae:0.035834	validation_0-auc:0.985115	validation_1-mae:0.036219	validation_1-auc:0.984808
[1058]	validation_0-mae:0.035832	validation_0-auc:0.985115	validation_1-mae:0.036217	validation_1-auc:0.984807
[1059]	validation_0-mae:0.035833	validation_0-auc:0.985115	validation_1-mae:0.036218	validation_1-auc:0.984807
[1060]	validation_0-mae:0.035832	validation_0-auc:0.985116	validation_1-mae:0.036217	validation_1-auc:0.984808
[1061]	validation_0-mae:0.035831	validation_0-auc:0.985116	validation_1-mae:0.036216	validation_1-auc:0.984808
[1062]	validation_0-mae:0.035829	validation_0-auc:0.985117	validation_1-mae:0.036214	validation_1-auc:0.984808
[1063]	validation_0-mae:0.035826	validation_0-auc:0.985117	validation_1-mae:0.036211	validation_1-auc:0.984808
[1064]	validation_0-mae:0.035826	validation_0-auc:0.985118	validation_1-mae:0.036212	validation_1-auc:0.984808
[1065]	validation_0-mae:0.035821	validation_0-auc:0.985118	validation_1-mae:0.036207	validation_1-auc:0.984808
[1066]	validation_0-mae:0.035821	validation_0-auc:0.985116	validation_1-mae:0.036208	validation_1-auc:0.984807
[1067]	validation_0-mae:0.035821	validation_0-auc:0.985117	validation_1-mae:0.036207	validation_1-auc:0.984807
[1068]	validation_0-mae:0.035821	validation_0-auc:0.985119	validation_1-mae:0.036207	validation_1-auc:0.984809
[1069]	validation_0-mae:0.035825	validation_0-auc:0.98512	validation_1-mae:0.036211	validation_1-auc:0.984809
[1070]	validation_0-mae:0.035821	validation_0-auc:0.985121	validation_1-mae:0.036207	validation_1-auc:0.98481
[1071]	validation_0-mae:0.035819	validation_0-auc:0.985123	validation_1-mae:0.036204	validation_1-auc:0.984812
[1072]	validation_0-mae:0.035818	validation_0-auc:0.985125	validation_1-mae:0.036203	validation_1-auc:0.984814
[1073]	validation_0-mae:0.035818	validation_0-auc:0.985125	validation_1-mae:0.036203	validation_1-auc:0.984814
[1074]	validation_0-mae:0.03582	validation_0-auc:0.985125	validation_1-mae:0.036206	validation_1-auc:0.984813
[1075]	validation_0-mae:0.035822	validation_0-auc:0.985125	validation_1-mae:0.036208	validation_1-auc:0.984812
[1076]	validation_0-mae:0.03582	validation_0-auc:0.985126	validation_1-mae:0.036206	validation_1-auc:0.984812
[1077]	validation_0-mae:0.035825	validation_0-auc:0.985126	validation_1-mae:0.036212	validation_1-auc:0.984812
[1078]	validation_0-mae:0.035827	validation_0-auc:0.985126	validation_1-mae:0.036214	validation_1-auc:0.984812
[1079]	validation_0-mae:0.035821	validation_0-auc:0.985126	validation_1-mae:0.036208	validation_1-auc:0.984812
[1080]	validation_0-mae:0.035823	validation_0-auc:0.985128	validation_1-mae:0.03621	validation_1-auc:0.984814
[1081]	validation_0-mae:0.035816	validation_0-auc:0.985129	validation_1-mae:0.036204	validation_1-auc:0.984814
[1082]	validation_0-mae:0.035817	validation_0-auc:0.985129	validation_1-mae:0.036206	validation_1-auc:0.984813
[1083]	validation_0-mae:0.03582	validation_0-auc:0.98513	validation_1-mae:0.036208	validation_1-auc:0.984814
[1084]	validation_0-mae:0.035829	validation_0-auc:0.985133	validation_1-mae:0.036218	validation_1-auc:0.984816
[1085]	validation_0-mae:0.035825	validation_0-auc:0.985133	validation_1-mae:0.036214	validation_1-auc:0.984816
[1086]	validation_0-mae:0.03582	validation_0-auc:0.985135	validation_1-mae:0.036208	validation_1-auc:0.984818
[1087]	validation_0-mae:0.035819	validation_0-auc:0.985136	validation_1-mae:0.036207	validation_1-auc:0.984818
[1088]	validation_0-mae:0.035811	validation_0-auc:0.985136	validation_1-mae:0.036199	validation_1-auc:0.984817
[1089]	validation_0-mae:0.035809	validation_0-auc:0.985136	validation_1-mae:0.036198	validation_1-auc:0.984818
[1090]	validation_0-mae:0.035805	validation_0-auc:0.985137	validation_1-mae:0.036194	validation_1-auc:0.984818
[1091]	validation_0-mae:0.035806	validation_0-auc:0.98514	validation_1-mae:0.036195	validation_1-auc:0.984821
[1092]	validation_0-mae:0.035808	validation_0-auc:0.985141	validation_1-mae:0.036197	validation_1-auc:0.984822
[1093]	validation_0-mae:0.035804	validation_0-auc:0.985141	validation_1-mae:0.036194	validation_1-auc:0.984822
[1094]	validation_0-mae:0.035808	validation_0-auc:0.985143	validation_1-mae:0.036197	validation_1-auc:0.984823
[1095]	validation_0-mae:0.035809	validation_0-auc:0.985144	validation_1-mae:0.036199	validation_1-auc:0.984823
[1096]	validation_0-mae:0.035806	validation_0-auc:0.985144	validation_1-mae:0.036196	validation_1-auc:0.984823
[1097]	validation_0-mae:0.035806	validation_0-auc:0.985144	validation_1-mae:0.036196	validation_1-auc:0.984823
[1098]	validation_0-mae:0.035807	validation_0-auc:0.985144	validation_1-mae:0.036197	validation_1-auc:0.984823
[1099]	validation_0-mae:0.035807	validation_0-auc:0.985144	validation_1-mae:0.036197	validation_1-auc:0.984823
[1100]	validation_0-mae:0.035802	validation_0-auc:0.985147	validation_1-mae:0.036193	validation_1-auc:0.984825
[1101]	validation_0-mae:0.035796	validation_0-auc:0.985147	validation_1-mae:0.036186	validation_1-auc:0.984824
[1102]	validation_0-mae:0.035799	validation_0-auc:0.985147	validation_1-mae:0.036189	validation_1-auc:0.984825
[1103]	validation_0-mae:0.035805	validation_0-auc:0.985147	validation_1-mae:0.036195	validation_1-auc:0.984825
[1104]	validation_0-mae:0.035793	validation_0-auc:0.985148	validation_1-mae:0.036184	validation_1-auc:0.984826
[1105]	validation_0-mae:0.035794	validation_0-auc:0.985148	validation_1-mae:0.036184	validation_1-auc:0.984826
[1106]	validation_0-mae:0.03579	validation_0-auc:0.985148	validation_1-mae:0.036181	validation_1-auc:0.984827
[1107]	validation_0-mae:0.035789	validation_0-auc:0.985151	validation_1-mae:0.03618	validation_1-auc:0.984829
[1108]	validation_0-mae:0.035788	validation_0-auc:0.985151	validation_1-mae:0.036179	validation_1-auc:0.98483
[1109]	validation_0-mae:0.03579	validation_0-auc:0.98515	validation_1-mae:0.036183	validation_1-auc:0.984828
[1110]	validation_0-mae:0.035794	validation_0-auc:0.98515	validation_1-mae:0.036186	validation_1-auc:0.984828
[1111]	validation_0-mae:0.03579	validation_0-auc:0.985151	validation_1-mae:0.036182	validation_1-auc:0.984829
[1112]	validation_0-mae:0.03579	validation_0-auc:0.985152	validation_1-mae:0.036183	validation_1-auc:0.984828
[1113]	validation_0-mae:0.035788	validation_0-auc:0.985152	validation_1-mae:0.03618	validation_1-auc:0.984828
[1114]	validation_0-mae:0.035788	validation_0-auc:0.985153	validation_1-mae:0.03618	validation_1-auc:0.984828
[1115]	validation_0-mae:0.035795	validation_0-auc:0.985153	validation_1-mae:0.036188	validation_1-auc:0.984828
[1116]	validation_0-mae:0.035798	validation_0-auc:0.985154	validation_1-mae:0.036191	validation_1-auc:0.984829
[1117]	validation_0-mae:0.035796	validation_0-auc:0.985155	validation_1-mae:0.03619	validation_1-auc:0.984829
[1118]	validation_0-mae:0.035794	validation_0-auc:0.985154	validation_1-mae:0.036187	validation_1-auc:0.984828
[1119]	validation_0-mae:0.035791	validation_0-auc:0.985155	validation_1-mae:0.036185	validation_1-auc:0.984829
[1120]	validation_0-mae:0.035787	validation_0-auc:0.985156	validation_1-mae:0.03618	validation_1-auc:0.98483
[1121]	validation_0-mae:0.035787	validation_0-auc:0.985158	validation_1-mae:0.036181	validation_1-auc:0.984832
[1122]	validation_0-mae:0.03579	validation_0-auc:0.985158	validation_1-mae:0.036183	validation_1-auc:0.984832
[1123]	validation_0-mae:0.035786	validation_0-auc:0.985159	validation_1-mae:0.03618	validation_1-auc:0.984832
[1124]	validation_0-mae:0.03579	validation_0-auc:0.98516	validation_1-mae:0.036185	validation_1-auc:0.984833
[1125]	validation_0-mae:0.035793	validation_0-auc:0.98516	validation_1-mae:0.036188	validation_1-auc:0.984832
[1126]	validation_0-mae:0.035791	validation_0-auc:0.98516	validation_1-mae:0.036186	validation_1-auc:0.984832
[1127]	validation_0-mae:0.035784	validation_0-auc:0.985161	validation_1-mae:0.036179	validation_1-auc:0.984833
[1128]	validation_0-mae:0.035782	validation_0-auc:0.985161	validation_1-mae:0.036178	validation_1-auc:0.984832
[1129]	validation_0-mae:0.035775	validation_0-auc:0.985161	validation_1-mae:0.036171	validation_1-auc:0.984832
[1130]	validation_0-mae:0.035771	validation_0-auc:0.985162	validation_1-mae:0.036166	validation_1-auc:0.984833
[1131]	validation_0-mae:0.035777	validation_0-auc:0.985163	validation_1-mae:0.036172	validation_1-auc:0.984833
[1132]	validation_0-mae:0.035778	validation_0-auc:0.985164	validation_1-mae:0.036173	validation_1-auc:0.984834
[1133]	validation_0-mae:0.035777	validation_0-auc:0.985164	validation_1-mae:0.036173	validation_1-auc:0.984833
[1134]	validation_0-mae:0.035777	validation_0-auc:0.985165	validation_1-mae:0.036173	validation_1-auc:0.984834
[1135]	validation_0-mae:0.035774	validation_0-auc:0.985165	validation_1-mae:0.036171	validation_1-auc:0.984833
[1136]	validation_0-mae:0.035778	validation_0-auc:0.985164	validation_1-mae:0.036175	validation_1-auc:0.984833
[1137]	validation_0-mae:0.035776	validation_0-auc:0.985167	validation_1-mae:0.036173	validation_1-auc:0.984834
[1138]	validation_0-mae:0.035777	validation_0-auc:0.985168	validation_1-mae:0.036174	validation_1-auc:0.984835
[1139]	validation_0-mae:0.035777	validation_0-auc:0.985169	validation_1-mae:0.036173	validation_1-auc:0.984835
[1140]	validation_0-mae:0.035778	validation_0-auc:0.985171	validation_1-mae:0.036175	validation_1-auc:0.984837
[1141]	validation_0-mae:0.035775	validation_0-auc:0.985172	validation_1-mae:0.036172	validation_1-auc:0.984836
[1142]	validation_0-mae:0.035775	validation_0-auc:0.985172	validation_1-mae:0.036172	validation_1-auc:0.984836
[1143]	validation_0-mae:0.035772	validation_0-auc:0.985173	validation_1-mae:0.03617	validation_1-auc:0.984836
[1144]	validation_0-mae:0.035769	validation_0-auc:0.985173	validation_1-mae:0.036167	validation_1-auc:0.984836
[1145]	validation_0-mae:0.035767	validation_0-auc:0.985175	validation_1-mae:0.036165	validation_1-auc:0.984838
[1146]	validation_0-mae:0.035757	validation_0-auc:0.985176	validation_1-mae:0.036155	validation_1-auc:0.984838
[1147]	validation_0-mae:0.035763	validation_0-auc:0.985178	validation_1-mae:0.036161	validation_1-auc:0.98484
[1148]	validation_0-mae:0.035761	validation_0-auc:0.985178	validation_1-mae:0.036159	validation_1-auc:0.98484
[1149]	validation_0-mae:0.035761	validation_0-auc:0.985179	validation_1-mae:0.03616	validation_1-auc:0.98484
[1150]	validation_0-mae:0.035762	validation_0-auc:0.98518	validation_1-mae:0.03616	validation_1-auc:0.984841
[1151]	validation_0-mae:0.035763	validation_0-auc:0.98518	validation_1-mae:0.036162	validation_1-auc:0.984842
[1152]	validation_0-mae:0.035761	validation_0-auc:0.985181	validation_1-mae:0.036159	validation_1-auc:0.984842
[1153]	validation_0-mae:0.035765	validation_0-auc:0.985181	validation_1-mae:0.036164	validation_1-auc:0.984841
[1154]	validation_0-mae:0.035768	validation_0-auc:0.985181	validation_1-mae:0.036167	validation_1-auc:0.984841
[1155]	validation_0-mae:0.035761	validation_0-auc:0.985181	validation_1-mae:0.03616	validation_1-auc:0.984841
[1156]	validation_0-mae:0.035761	validation_0-auc:0.985182	validation_1-mae:0.03616	validation_1-auc:0.984842
[1157]	validation_0-mae:0.035752	validation_0-auc:0.985182	validation_1-mae:0.036151	validation_1-auc:0.984842
[1158]	validation_0-mae:0.035754	validation_0-auc:0.985182	validation_1-mae:0.036153	validation_1-auc:0.984842
[1159]	validation_0-mae:0.035752	validation_0-auc:0.985183	validation_1-mae:0.036151	validation_1-auc:0.984844
[1160]	validation_0-mae:0.035753	validation_0-auc:0.985185	validation_1-mae:0.036152	validation_1-auc:0.984846
[1161]	validation_0-mae:0.035755	validation_0-auc:0.985185	validation_1-mae:0.036154	validation_1-auc:0.984846
[1162]	validation_0-mae:0.035753	validation_0-auc:0.985186	validation_1-mae:0.036152	validation_1-auc:0.984846
[1163]	validation_0-mae:0.035745	validation_0-auc:0.985188	validation_1-mae:0.036144	validation_1-auc:0.984849
[1164]	validation_0-mae:0.035749	validation_0-auc:0.985187	validation_1-mae:0.036148	validation_1-auc:0.984848
[1165]	validation_0-mae:0.03575	validation_0-auc:0.985188	validation_1-mae:0.036149	validation_1-auc:0.984848
[1166]	validation_0-mae:0.035751	validation_0-auc:0.985188	validation_1-mae:0.036149	validation_1-auc:0.984849
[1167]	validation_0-mae:0.035753	validation_0-auc:0.985189	validation_1-mae:0.036153	validation_1-auc:0.984849
[1168]	validation_0-mae:0.035754	validation_0-auc:0.98519	validation_1-mae:0.036154	validation_1-auc:0.984849
[1169]	validation_0-mae:0.035751	validation_0-auc:0.98519	validation_1-mae:0.03615	validation_1-auc:0.98485
[1170]	validation_0-mae:0.03575	validation_0-auc:0.985192	validation_1-mae:0.03615	validation_1-auc:0.984852
[1171]	validation_0-mae:0.035747	validation_0-auc:0.985193	validation_1-mae:0.036146	validation_1-auc:0.984851
[1172]	validation_0-mae:0.035747	validation_0-auc:0.985193	validation_1-mae:0.036147	validation_1-auc:0.984851
[1173]	validation_0-mae:0.035746	validation_0-auc:0.985194	validation_1-mae:0.036147	validation_1-auc:0.984851
[1174]	validation_0-mae:0.035744	validation_0-auc:0.985193	validation_1-mae:0.036146	validation_1-auc:0.984849
[1175]	validation_0-mae:0.035742	validation_0-auc:0.985194	validation_1-mae:0.036144	validation_1-auc:0.98485
[1176]	validation_0-mae:0.035743	validation_0-auc:0.985195	validation_1-mae:0.036145	validation_1-auc:0.98485
[1177]	validation_0-mae:0.035742	validation_0-auc:0.985195	validation_1-mae:0.036143	validation_1-auc:0.984849
[1178]	validation_0-mae:0.035745	validation_0-auc:0.985199	validation_1-mae:0.036145	validation_1-auc:0.984853
[1179]	validation_0-mae:0.035745	validation_0-auc:0.985199	validation_1-mae:0.036146	validation_1-auc:0.984853
[1180]	validation_0-mae:0.035745	validation_0-auc:0.9852	validation_1-mae:0.036146	validation_1-auc:0.984853
[1181]	validation_0-mae:0.035742	validation_0-auc:0.985199	validation_1-mae:0.036143	validation_1-auc:0.984852
[1182]	validation_0-mae:0.035744	validation_0-auc:0.9852	validation_1-mae:0.036146	validation_1-auc:0.984853
[1183]	validation_0-mae:0.035743	validation_0-auc:0.9852	validation_1-mae:0.036144	validation_1-auc:0.984853
[1184]	validation_0-mae:0.035743	validation_0-auc:0.985201	validation_1-mae:0.036145	validation_1-auc:0.984854
[1185]	validation_0-mae:0.035741	validation_0-auc:0.985201	validation_1-mae:0.036143	validation_1-auc:0.984853
[1186]	validation_0-mae:0.035741	validation_0-auc:0.9852	validation_1-mae:0.036143	validation_1-auc:0.984853
[1187]	validation_0-mae:0.035739	validation_0-auc:0.985201	validation_1-mae:0.036142	validation_1-auc:0.984853
[1188]	validation_0-mae:0.035742	validation_0-auc:0.985201	validation_1-mae:0.036145	validation_1-auc:0.984854
[1189]	validation_0-mae:0.035741	validation_0-auc:0.985203	validation_1-mae:0.036143	validation_1-auc:0.984856
[1190]	validation_0-mae:0.035743	validation_0-auc:0.985204	validation_1-mae:0.036146	validation_1-auc:0.984856
[1191]	validation_0-mae:0.035741	validation_0-auc:0.985204	validation_1-mae:0.036143	validation_1-auc:0.984857
[1192]	validation_0-mae:0.035738	validation_0-auc:0.985203	validation_1-mae:0.036141	validation_1-auc:0.984856
[1193]	validation_0-mae:0.035739	validation_0-auc:0.985204	validation_1-mae:0.036142	validation_1-auc:0.984857
[1194]	validation_0-mae:0.035736	validation_0-auc:0.985207	validation_1-mae:0.036139	validation_1-auc:0.984858
[1195]	validation_0-mae:0.035739	validation_0-auc:0.985207	validation_1-mae:0.036142	validation_1-auc:0.984859
[1196]	validation_0-mae:0.03574	validation_0-auc:0.985208	validation_1-mae:0.036143	validation_1-auc:0.984859
[1197]	validation_0-mae:0.035743	validation_0-auc:0.985208	validation_1-mae:0.036146	validation_1-auc:0.984858
[1198]	validation_0-mae:0.035742	validation_0-auc:0.985209	validation_1-mae:0.036145	validation_1-auc:0.984858
[1199]	validation_0-mae:0.035739	validation_0-auc:0.98521	validation_1-mae:0.036142	validation_1-auc:0.98486
[1200]	validation_0-mae:0.035741	validation_0-auc:0.98521	validation_1-mae:0.036144	validation_1-auc:0.984859
[1201]	validation_0-mae:0.035741	validation_0-auc:0.985211	validation_1-mae:0.036145	validation_1-auc:0.984859
[1202]	validation_0-mae:0.035741	validation_0-auc:0.985211	validation_1-mae:0.036145	validation_1-auc:0.98486
[1203]	validation_0-mae:0.03574	validation_0-auc:0.985212	validation_1-mae:0.036144	validation_1-auc:0.984859
[1204]	validation_0-mae:0.035737	validation_0-auc:0.98521	validation_1-mae:0.036142	validation_1-auc:0.984858
[1205]	validation_0-mae:0.035736	validation_0-auc:0.985211	validation_1-mae:0.036141	validation_1-auc:0.984858
[1206]	validation_0-mae:0.035734	validation_0-auc:0.985211	validation_1-mae:0.036138	validation_1-auc:0.984859
[1207]	validation_0-mae:0.035728	validation_0-auc:0.985212	validation_1-mae:0.036133	validation_1-auc:0.984859
[1208]	validation_0-mae:0.035727	validation_0-auc:0.985212	validation_1-mae:0.036132	validation_1-auc:0.984859
[1209]	validation_0-mae:0.035726	validation_0-auc:0.985212	validation_1-mae:0.03613	validation_1-auc:0.984859
[1210]	validation_0-mae:0.035726	validation_0-auc:0.985213	validation_1-mae:0.036131	validation_1-auc:0.984858
[1211]	validation_0-mae:0.035721	validation_0-auc:0.985214	validation_1-mae:0.036126	validation_1-auc:0.984859
[1212]	validation_0-mae:0.035719	validation_0-auc:0.985214	validation_1-mae:0.036124	validation_1-auc:0.984859
[1213]	validation_0-mae:0.035724	validation_0-auc:0.985216	validation_1-mae:0.03613	validation_1-auc:0.984861
[1214]	validation_0-mae:0.03572	validation_0-auc:0.985215	validation_1-mae:0.036126	validation_1-auc:0.98486
[1215]	validation_0-mae:0.035728	validation_0-auc:0.985215	validation_1-mae:0.036135	validation_1-auc:0.984859
[1216]	validation_0-mae:0.035727	validation_0-auc:0.985215	validation_1-mae:0.036133	validation_1-auc:0.984859
[1217]	validation_0-mae:0.035722	validation_0-auc:0.985216	validation_1-mae:0.036128	validation_1-auc:0.98486
[1218]	validation_0-mae:0.035721	validation_0-auc:0.985217	validation_1-mae:0.036127	validation_1-auc:0.98486
[1219]	validation_0-mae:0.035726	validation_0-auc:0.985219	validation_1-mae:0.036132	validation_1-auc:0.984861
[1220]	validation_0-mae:0.035725	validation_0-auc:0.98522	validation_1-mae:0.036131	validation_1-auc:0.984863
[1221]	validation_0-mae:0.035718	validation_0-auc:0.98522	validation_1-mae:0.036125	validation_1-auc:0.984863
